0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
177.0,11413.9,11425.8,11125.1,10436.1,7302.3,6883.0,6596.6,5878.4,4716.3,4717.4,4730.3,4598.1,4481.8,4369.0,4273.2,4240.7,4264.2,5106.7,3862.7,4114.8,4274.1,3813.1,3656.8,3723.0,3487.5,3190.3,3279.0,2797.0,2686.9,2607.5,2117.1,3080.9,3074.4,2875.0,2875.0,2934.6,3020.3,2889.3,2370.9,2197.4,1953.7,1921.1,1917.9,1964.8,2327.1,2345.5,2381.4,2385.3,2389.1,2201.1,2233.4,1842.6,1707.0,1550.1,1531.9,1590.6,1379.3,0.0,613.4,1185.4,1868.9,1899.2,2827.6,1546.1,1623.3,1491.6,1971.2,2008.5,2092.3,2153.4,2161.6,3146.6,4322.3,4229.8,4883.7,5485.7,6338.9,6840.4,1892.8,2011.2,2858.9,2626.4,2657.2,2608.2,1647.3,1659.7,1394.5,1356.6,1203.4,1092.4,1616.1,1480.9,1552.5,1816.1,1818.1,1782.5,1723.8,1696.4,1643.5,1744.8,2306.2,2771.7,3064.5,8326.4,11972.8,7590.2,5610.3,8553.7,11141.9,11413.9,6596.6,5878.4,4716.3,4717.4,4730.3,4598.1,4369.0,4273.2,4240.7,3862.7,4114.8,4274.1,3656.8,3723.0,3190.3,3279.0,2686.9,2607.5,3080.9,3074.4,2875.0,2875.0,2370.9,2197.4,1953.7,1921.1,1917.9,1964.8,2327.1,2345.5,2381.4,2385.3,2389.1,2201.1,2233.4,1550.1,1531.9,1590.6,0.0,613.4,1185.4,2827.6,1623.3,1491.6,4322.3,1892.8,2858.9,2657.2,1659.7,1394.5,1356.6,1203.4,1092.4,1616.1,1480.9,1552.5,1816.1,1782.5,1696.4,1643.5,3064.5,11972.8,8553.7
120.0,11364.1,11376.0,11075.3,10386.3,7252.5,6833.2,6546.8,5828.6,4666.5,4667.6,4680.4,4548.3,4432.0,4319.2,4223.4,4190.9,4214.4,5056.9,3812.9,4065.0,4224.3,3763.3,3607.0,3673.2,3437.7,3140.5,3229.2,2747.2,2637.1,2557.6,2067.3,3031.1,3024.6,2825.1,2825.1,2884.8,2970.5,2839.5,2321.1,2147.6,1903.9,1871.3,1868.1,1915.0,2277.3,2295.6,2331.5,2335.4,2339.3,2151.3,2183.6,1792.8,1657.2,1500.3,1482.0,1540.8,1329.4,801.4,0.0,729.4,1413.0,1443.2,2371.6,1090.2,1167.4,1441.8,1385.2,1552.5,1636.3,1697.5,1705.7,2690.7,3866.4,3773.8,4427.8,5029.8,5883.0,6384.5,1436.8,1555.2,1799.4,2123.6,2512.6,2562.2,1597.5,1609.9,1344.7,1306.7,1153.6,1042.6,1566.3,1431.1,1502.7,1766.3,1768.3,1732.7,1674.0,1646.6,1593.6,1695.0,2256.4,2721.9,3014.7,8276.5,11923.0,7540.4,5560.5,8503.9,11092.1,11364.1,6546.8,5828.6,4666.5,4667.6,4680.4,4548.3,4319.2,4223.4,4190.9,3812.9,4065.0,4224.3,3607.0,3673.2,3140.5,3229.2,2637.1,2557.6,3031.1,3024.6,2825.1,2825.1,2321.1,2147.6,1903.9,1871.3,1868.1,1915.0,2277.3,2295.6,2331.5,2335.4,2339.3,2151.3,2183.6,1500.3,1482.0,1540.8,801.4,0.0,729.4,2371.6,1167.4,1441.8,3866.4,1436.8,1799.4,2512.6,1609.9,1344.7,1306.7,1153.6,1042.6,1566.3,1431.1,1502.7,1766.3,1732.7,1646.6,1593.6,3014.7,11923.0,8503.9
109.0,11720.6,11732.5,9964.8,10742.8,7490.8,7071.6,6785.1,6066.9,4904.8,4905.9,4918.8,4786.7,4670.3,4557.6,4461.7,4429.2,4452.8,5413.4,4051.2,4421.4,4580.7,4001.6,3845.3,4029.6,3794.2,3378.8,3467.5,2985.5,2875.4,2796.0,2423.7,3387.6,3381.1,3181.6,3181.6,3241.3,3326.9,3195.9,2677.5,2504.1,2260.4,2227.7,2224.5,2271.5,2633.7,2652.1,2688.0,2691.9,2695.8,2507.8,2540.1,2149.2,2013.7,1856.7,1838.5,1897.2,1685.9,1157.9,547.3,0.0,945.2,975.5,1909.0,767.6,844.8,1301.9,1282.7,1229.9,1313.7,1396.8,1405.0,2555.3,3731.0,3638.4,4292.4,4894.4,5747.6,6249.1,1114.2,1232.6,1602.9,1927.2,2316.1,2365.8,2293.1,1966.4,1701.2,1663.2,1510.1,1399.0,1922.8,1787.6,1859.1,2122.7,2124.8,2089.2,2030.5,2003.1,1950.1,2051.5,2612.8,3078.4,3371.2,8633.0,12279.4,7896.8,5917.0,8860.4,11448.6,11720.6,6785.1,6066.9,4904.8,4905.9,4918.8,4786.7,4557.6,4461.7,4429.2,4051.2,4421.4,4580.7,3845.3,4029.6,3378.8,3467.5,2875.4,2796.0,3387.6,3381.1,3181.6,3181.6,2677.5,2504.1,2260.4,2227.7,2224.5,2271.5,2633.7,2652.1,2688.0,2691.9,2695.8,2507.8,2540.1,1856.7,1838.5,1897.2,1157.9,547.3,0.0,1909.0,844.8,1301.9,3731.0,1114.2,1602.9,2316.1,1966.4,1701.2,1663.2,1510.1,1399.0,1922.8,1787.6,1859.1,2122.7,2089.2,2003.1,1950.1,3371.2,12279.4,8860.4
121.0,12589.5,12601.4,10468.2,9808.0,7994.2,7574.9,7288.5,6570.3,5408.2,5409.3,5422.2,5290.0,5173.7,5060.9,4965.1,4932.6,4956.1,6253.3,4554.6,5263.1,5422.4,4505.0,4348.7,4480.2,4634.1,3882.2,3970.9,3488.9,3378.8,3299.4,3263.6,4231.3,4164.8,4021.5,4021.5,4139.4,4166.8,4035.8,3723.3,3373.0,3129.3,3096.6,3093.5,3140.4,3502.6,3521.0,3556.9,3560.8,3564.7,3376.7,3409.0,3018.2,2882.6,2725.7,2707.4,2766.1,2554.8,2026.8,1416.2,945.2,0.0,177.5,1708.2,1271.0,1348.1,1805.3,1786.1,1733.3,1817.1,1900.2,1908.4,3058.7,4234.3,4141.8,4795.8,5397.7,6250.9,6752.4,1617.6,1736.0,2106.3,2430.6,2819.5,2869.1,2796.5,2835.3,2570.1,2532.1,2379.0,2268.0,2791.7,2656.5,2728.0,2991.6,2993.7,2958.1,2899.4,2872.0,2819.0,2920.4,3481.7,3947.3,4240.1,9501.9,13148.3,8765.7,6785.9,9729.3,12317.5,12589.5,7288.5,6570.3,5408.2,5409.3,5422.2,5290.0,5060.9,4965.1,4932.6,4554.6,5263.1,5422.4,4348.7,4480.2,3882.2,3970.9,3378.8,3299.4,4231.3,4164.8,4021.5,4021.5,3723.3,3373.0,3129.3,3096.6,3093.5,3140.4,3502.6,3521.0,3556.9,3560.8,3564.7,3376.7,3409.0,2725.7,2707.4,2766.1,2026.8,1416.2,945.2,1708.2,1348.1,1805.3,4234.3,1617.6,2106.3,2819.5,2835.3,2570.1,2532.1,2379.0,2268.0,2791.7,2656.5,2728.0,2991.6,2958.1,2872.0,2819.0,4240.1,13148.3,9729.3
200.0,12619.8,12631.7,10498.5,9838.2,8024.5,7605.2,7318.8,6600.6,5438.5,5439.6,5452.4,5320.3,5204.0,5091.2,4995.4,4962.9,4986.4,6283.5,4584.9,5293.4,5452.7,4535.3,4379.0,4510.5,4664.3,3912.5,4001.2,3519.2,3409.1,3329.6,3293.9,4261.5,4195.1,4051.8,4051.8,4169.7,4197.1,4066.1,3753.6,3403.3,3159.6,3126.9,3123.7,3170.7,3532.9,3551.3,3587.2,3591.1,3595.0,3406.9,3439.3,3048.4,2912.9,2755.9,2737.7,2796.4,2585.1,2057.1,1446.5,975.5,177.5,0.0,1738.5,1301.3,1378.4,1835.6,1816.4,1763.6,1847.4,1930.5,1938.6,3088.9,4264.6,4172.1,4826.0,5428.0,6281.2,6782.7,1647.9,1766.3,2136.6,2460.8,2849.8,2899.4,2826.8,2865.6,2600.4,2562.4,2409.3,2298.2,2822.0,2686.8,2758.3,3021.9,3024.0,2988.4,2929.6,2902.3,2849.3,2950.7,3512.0,3977.6,4270.3,9532.2,13178.6,8796.0,6816.2,9759.5,12347.8,12619.8,7318.8,6600.6,5438.5,5439.6,5452.4,5320.3,5091.2,4995.4,4962.9,4584.9,5293.4,5452.7,4379.0,4510.5,3912.5,4001.2,3409.1,3329.6,4261.5,4195.1,4051.8,4051.8,3753.6,3403.3,3159.6,3126.9,3123.7,3170.7,3532.9,3551.3,3587.2,3591.1,3595.0,3406.9,3439.3,2755.9,2737.7,2796.4,2057.1,1446.5,975.5,1738.5,1378.4,1835.6,4264.6,1647.9,2136.6,2849.8,2865.6,2600.4,2562.4,2409.3,2298.2,2822.0,2686.8,2758.3,3021.9,2988.4,2902.3,2849.3,4270.3,13178.6,9759.5
171.0,13805.9,13817.8,11242.4,10582.2,8768.4,8349.1,8062.7,7344.5,6182.4,6183.5,6196.4,6064.2,5947.9,5835.1,5739.3,5706.8,5730.3,7027.4,5328.8,6037.3,6196.6,5279.2,5122.9,5254.4,5408.3,4656.4,4745.1,4263.1,4153.0,4073.6,4037.8,5005.4,4939.0,4795.7,4795.7,4913.6,4941.0,4810.0,4497.5,4930.6,4950.2,4980.6,4983.8,4147.2,5060.6,5078.9,5114.8,5118.7,5122.6,4934.2,4966.6,4025.0,3889.4,3732.5,3714.2,3772.9,3561.6,3033.6,2423.0,2074.9,1788.4,1818.6,0.0,2175.0,2252.2,2709.4,2690.8,2923.8,2591.3,2354.6,2362.8,3513.1,4688.8,4596.3,5250.2,5852.2,6705.4,7206.9,2345.5,2510.2,2880.5,3204.7,3593.7,3643.3,3570.7,3624.5,3921.8,3926.5,3385.8,3274.8,3798.5,3663.3,3734.8,3998.4,4000.5,3964.9,3906.2,3878.8,3825.8,3927.2,4488.5,4954.1,5246.9,10508.7,14155.1,9772.5,7792.7,10613.8,13533.9,13805.9,8062.7,7344.5,6182.4,6183.5,6196.4,6064.2,5835.1,5739.3,5706.8,5328.8,6037.3,6196.6,5122.9,5254.4,4656.4,4745.1,4153.0,4073.6,5005.4,4939.0,4795.7,4795.7,4497.5,4930.6,4950.2,4980.6,4983.8,4147.2,5060.6,5078.9,5114.8,5118.7,5122.6,4934.2,4966.6,3732.5,3714.2,3772.9,3033.6,2423.0,2074.9,0.0,2252.2,2709.4,4688.8,2345.5,2880.5,3593.7,3624.5,3921.8,3926.5,3385.8,3274.8,3798.5,3663.3,3734.8,3998.4,3964.9,3878.8,3825.8,5246.9,14155.1,10613.8
160.0,11852.0,11863.9,9288.5,8628.3,6814.5,6395.3,6108.8,5390.6,4228.5,4229.6,4242.5,4110.3,3994.0,3881.2,3785.4,3752.9,3776.4,3885.3,3374.9,4083.4,4242.7,3325.3,3169.0,3300.5,3454.4,2702.5,2791.2,2309.2,2199.1,2119.7,2083.9,3051.6,2985.1,2841.8,2841.8,2959.7,2987.1,2856.1,2543.6,2167.6,2187.2,2217.6,2220.8,2032.6,2297.2,2315.6,2351.5,2355.4,2359.3,2171.2,2203.6,2121.5,1774.8,2050.0,2068.3,2571.7,1991.2,1832.4,1221.8,866.0,1369.3,1399.6,2328.0,0.0,108.5,632.2,512.5,460.1,875.8,962.5,970.6,2121.0,3296.6,3204.1,3858.0,4460.0,5313.2,5814.7,676.3,794.7,926.6,1250.9,1639.8,1689.4,1616.8,1623.9,1326.7,1320.8,1316.4,1154.4,1784.7,1889.5,2027.3,2141.2,2252.7,2290.5,2198.6,2140.5,2624.6,2726.0,2981.9,3447.5,3740.3,9307.5,12953.9,8571.3,6322.1,8659.9,11580.0,11852.0,6108.8,5390.6,4228.5,4229.6,4242.5,4110.3,3881.2,3785.4,3752.9,3374.9,4083.4,4242.7,3169.0,3300.5,2702.5,2791.2,2199.1,2119.7,3051.6,2985.1,2841.8,2841.8,2543.6,2167.6,2187.2,2217.6,2220.8,2032.6,2297.2,2315.6,2351.5,2355.4,2359.3,2171.2,2203.6,2050.0,2068.3,2571.7,1832.4,1221.8,866.0,2328.0,108.5,632.2,3296.6,676.3,926.6,1639.8,1623.9,1326.7,1320.8,1316.4,1154.4,1784.7,1889.5,2027.3,2141.2,2290.5,2140.5,2624.6,3740.3,12953.9,8659.9
192.0,11773.3,11785.2,9209.8,8549.6,6735.8,6316.6,6030.1,5311.9,4149.8,4150.9,4163.8,4031.6,3915.3,3802.5,3706.7,3674.2,3697.7,3806.6,3296.2,4004.7,4164.0,3246.6,3090.3,3221.8,3375.7,2623.8,2712.5,2230.5,2120.4,2041.0,2005.2,2972.9,2906.4,2763.1,2763.1,2881.0,2908.4,2777.4,2464.9,2178.6,2198.2,2228.6,2231.8,1917.1,2308.2,2326.6,2362.5,2366.4,2370.3,2182.2,2214.6,1792.4,1659.3,1934.5,1952.7,2152.2,1875.6,1897.8,1287.2,931.4,1434.8,1465.1,2393.4,395.1,0.0,516.6,433.8,471.1,941.2,1027.9,1036.1,2186.4,3362.1,3269.6,3923.5,4525.5,5378.7,5880.2,741.8,860.1,847.9,1172.2,1561.1,1610.7,1538.1,1606.2,1341.0,1303.0,1149.8,1038.8,1669.2,1774.0,1911.7,2025.7,2137.2,2175.0,2083.1,2024.9,2205.0,2306.4,2866.4,3332.0,3624.7,8887.9,12534.3,8151.7,6243.4,8581.2,11501.4,11773.3,6030.1,5311.9,4149.8,4150.9,4163.8,4031.6,3802.5,3706.7,3674.2,3296.2,4004.7,4164.0,3090.3,3221.8,2623.8,2712.5,2120.4,2041.0,2972.9,2906.4,2763.1,2763.1,2464.9,2178.6,2198.2,2228.6,2231.8,1917.1,2308.2,2326.6,2362.5,2366.4,2370.3,2182.2,2214.6,1934.5,1952.7,2152.2,1897.8,1287.2,931.4,2393.4,0.0,516.6,3362.1,741.8,847.9,1561.1,1606.2,1341.0,1303.0,1149.8,1038.8,1669.2,1774.0,1911.7,2025.7,2175.0,2024.9,2205.0,3624.7,12534.3,8581.2
103.0,11359.0,11370.9,8977.1,8316.9,6503.1,6083.8,5797.4,5079.2,3917.1,3918.2,3931.1,3798.9,3682.6,3569.8,3474.0,3441.5,3465.0,4580.6,3063.5,3590.4,3749.7,3013.9,2857.6,2989.1,2961.4,2391.1,2479.8,1997.8,1887.7,1808.3,1590.9,2558.6,2492.1,2348.8,2348.8,2466.7,2494.1,2363.1,2050.6,1676.2,1695.8,1726.2,1729.4,1542.9,1805.8,1824.2,1860.1,1864.0,1867.9,1679.8,1712.2,1630.1,1285.1,1560.3,1578.5,1778.0,1501.5,1698.9,1423.9,1301.9,1805.3,1835.6,2763.9,765.7,516.6,0.0,522.6,774.4,1145.7,1398.4,1406.6,2848.7,4024.3,3931.8,4585.8,5187.7,6040.9,6542.4,1015.1,1050.1,1171.9,939.4,1328.4,1378.0,1123.8,1132.5,836.1,829.3,825.0,664.7,1295.0,1399.8,1537.6,1651.5,1763.0,1800.8,1708.9,1650.8,1830.9,1932.2,2492.2,2957.8,3250.5,8513.8,12160.2,7777.6,5829.1,8166.9,11087.0,11359.0,5797.4,5079.2,3917.1,3918.2,3931.1,3798.9,3569.8,3474.0,3441.5,3063.5,3590.4,3749.7,2857.6,2989.1,2391.1,2479.8,1887.7,1808.3,2558.6,2492.1,2348.8,2348.8,2050.6,1676.2,1695.8,1726.2,1729.4,1542.9,1805.8,1824.2,1860.1,1864.0,1867.9,1679.8,1712.2,1560.3,1578.5,1778.0,1698.9,1423.9,1301.9,2763.9,516.6,0.0,4024.3,1015.1,1171.9,1328.4,1132.5,836.1,829.3,825.0,664.7,1295.0,1399.8,1537.6,1651.5,1800.8,1650.8,1830.9,3250.5,12160.2,8166.9
119.0,11337.1,11349.0,8950.8,8290.5,6476.8,6057.5,5771.1,5052.9,3890.8,3891.9,3904.7,3772.6,3656.3,3543.5,3447.7,3415.2,3438.7,3547.6,3037.2,3568.5,3727.8,2987.6,2831.3,2962.8,2939.4,2364.8,2453.5,1971.4,1861.4,1781.9,1569.0,2536.6,2470.2,2326.8,2326.8,2444.8,2472.2,2341.2,2028.7,1857.4,1877.0,1907.5,1910.6,2153.0,1987.0,2005.4,2041.3,2045.2,2049.1,1861.1,1893.4,1811.3,1769.8,2051.0,2069.3,2259.3,1986.2,2180.5,1905.5,1481.4,1984.7,2015.0,2943.4,746.2,434.9,522.6,0.0,250.9,625.4,856.7,902.8,2328.4,3504.0,3411.5,4065.4,4667.4,5520.6,6022.1,491.6,526.7,588.9,913.1,1302.1,1351.7,1101.9,1155.6,813.7,850.4,1006.2,1148.0,1779.7,1884.5,2018.3,2134.8,2244.8,2280.8,2189.6,2134.1,2309.5,2413.6,2973.2,3438.8,3731.6,9474.6,13121.0,8738.4,5807.1,8145.0,11065.1,11337.1,5771.1,5052.9,3890.8,3891.9,3904.7,3772.6,3543.5,3447.7,3415.2,3037.2,3568.5,3727.8,2831.3,2962.8,2364.8,2453.5,1861.4,1781.9,2536.6,2470.2,2326.8,2326.8,2028.7,1857.4,1877.0,1907.5,1910.6,2153.0,1987.0,2005.4,2041.3,2045.2,2049.1,1861.1,1893.4,2051.0,2069.3,2259.3,2180.5,1905.5,1481.4,2943.4,434.9,522.6,3504.0,491.6,588.9,1302.1,1155.6,813.7,850.4,1006.2,1148.0,1779.7,1884.5,2018.3,2134.8,2280.8,2134.1,2309.5,3731.6,13121.0,8145.0
193.0,11390.2,11402.1,8826.7,8166.4,6352.7,5933.4,5647.0,4928.8,3766.7,3767.8,3780.6,3648.5,3532.2,3419.4,3323.6,3291.1,3314.6,3423.5,2913.1,3621.6,3780.9,2863.5,2707.2,2838.7,2992.5,2240.7,2329.4,1847.4,1737.3,1657.8,1622.1,2589.7,2523.3,2380.0,2380.0,2497.9,2525.3,2394.3,2081.8,2514.8,2534.5,2564.9,2568.1,2810.8,2644.8,2663.2,2699.1,2703.0,2706.9,2518.5,2550.9,2062.2,2018.5,2293.7,2311.9,2511.4,2641.6,2196.9,1586.3,1230.4,1733.8,1764.1,2692.4,597.3,484.5,773.3,289.2,0.0,440.2,605.8,651.8,1883.8,3059.4,2966.9,3620.9,4222.8,5076.0,5577.5,240.7,275.7,464.8,789.0,1178.0,1227.6,1155.0,1208.7,1098.6,1103.3,1257.2,1398.0,2435.1,2539.9,2270.9,2734.7,2902.6,2938.6,2442.3,2791.5,2967.0,2665.6,3629.7,4095.3,6192.0,9527.7,13174.1,8791.5,5860.3,8198.1,11118.2,11390.2,5647.0,4928.8,3766.7,3767.8,3780.6,3648.5,3419.4,3323.6,3291.1,2913.1,3621.6,3780.9,2707.2,2838.7,2240.7,2329.4,1737.3,1657.8,2589.7,2523.3,2380.0,2380.0,2081.8,2514.8,2534.5,2564.9,2568.1,2810.8,2644.8,2663.2,2699.1,2703.0,2706.9,2518.5,2550.9,2293.7,2311.9,2511.4,2196.9,1586.3,1230.4,2692.4,484.5,773.3,3059.4,240.7,464.8,1178.0,1208.7,1098.6,1103.3,1257.2,1398.0,2435.1,2539.9,2270.9,2734.7,2938.6,2791.5,2967.0,6192.0,13174.1,8198.1
228.0,11597.8,11609.7,9034.2,8374.0,6560.2,6141.0,5854.5,5136.4,3974.2,3975.3,3988.2,3856.1,3739.7,3627.0,3531.1,3498.6,3522.2,4819.3,3120.6,3829.2,3988.5,3071.0,2914.7,3046.2,3200.1,2448.3,2537.0,2054.9,1944.9,1865.4,1829.7,2797.3,2730.8,2587.5,2587.5,2705.4,2732.8,2601.8,2289.4,2722.4,2742.0,2772.5,2775.6,3018.3,2852.4,2870.8,2906.7,2910.6,2914.5,2726.1,2758.4,2667.8,2632.7,2907.9,2926.2,3019.5,2849.1,2280.1,1669.5,1313.7,1817.1,1847.4,2612.2,680.6,787.4,1210.0,728.9,439.6,0.0,402.0,448.1,1801.7,2977.3,2884.8,3538.7,4140.7,4993.9,5495.4,301.2,302.0,672.3,996.6,1385.5,1435.2,1362.5,1416.3,1713.6,1718.3,1872.2,1834.0,2642.6,2747.4,2884.0,2942.3,3110.2,3146.1,3055.3,2999.1,3072.4,3173.7,3837.2,4302.8,6399.6,9735.3,13381.7,8999.1,6067.8,8405.6,11325.8,11597.8,5854.5,5136.4,3974.2,3975.3,3988.2,3856.1,3627.0,3531.1,3498.6,3120.6,3829.2,3988.5,2914.7,3046.2,2448.3,2537.0,1944.9,1865.4,2797.3,2730.8,2587.5,2587.5,2289.4,2722.4,2742.0,2772.5,2775.6,3018.3,2852.4,2870.8,2906.7,2910.6,2914.5,2726.1,2758.4,2907.9,2926.2,3019.5,2280.1,1669.5,1313.7,2612.2,787.4,1210.0,2977.3,301.2,672.3,1385.5,1416.3,1713.6,1718.3,1872.2,1834.0,2642.6,2747.4,2884.0,2942.3,3146.1,2999.1,3072.4,6399.6,13381.7,8405.6
227.0,11763.4,11775.3,9199.9,8539.6,6725.8,6306.6,6020.1,5302.0,4139.9,4141.0,4153.8,4021.7,3905.3,3792.6,3696.8,3664.2,3687.8,4984.9,3286.3,3994.8,4154.1,3236.6,3080.3,3211.9,3365.7,2613.9,2702.6,2220.5,2110.5,2031.0,1995.3,2962.9,2896.5,2753.1,2753.1,2871.0,2898.4,2767.4,2455.0,2888.0,2907.7,2938.1,2941.3,3184.0,3018.0,3036.4,3072.3,3076.2,3080.1,2891.7,2924.0,2833.4,2798.4,3040.5,3022.3,3081.0,2869.7,2341.7,1731.1,1383.0,1901.4,1931.7,2355.3,846.2,943.2,1375.6,894.5,605.2,402.0,0.0,58.1,1544.8,2720.4,2627.9,3281.9,3883.9,4737.0,5238.6,466.8,467.6,838.0,1162.2,1551.2,1600.8,1528.1,1581.9,1879.2,1883.9,2037.8,1922.5,2808.3,2913.1,3042.9,3107.9,3275.8,3273.0,3214.2,3186.8,3133.9,3235.2,3796.6,4262.2,4554.9,9816.8,13463.2,9080.6,6233.4,8571.3,11491.4,11763.4,6020.1,5302.0,4139.9,4141.0,4153.8,4021.7,3792.6,3696.8,3664.2,3286.3,3994.8,4154.1,3080.3,3211.9,2613.9,2702.6,2110.5,2031.0,2962.9,2896.5,2753.1,2753.1,2455.0,2888.0,2907.7,2938.1,2941.3,3184.0,3018.0,3036.4,3072.3,3076.2,3080.1,2891.7,2924.0,3040.5,3022.3,3081.0,2341.7,1731.1,1383.0,2355.3,943.2,1375.6,2720.4,466.8,838.0,1551.2,1581.9,1879.2,1883.9,2037.8,1922.5,2808.3,2913.1,3042.9,3107.9,3273.0,3186.8,3133.9,4554.9,13463.2,8571.3
226.0,11809.5,11821.4,9245.9,8585.7,6771.9,6352.7,6066.2,5348.0,4185.9,4187.0,4199.9,4067.8,3951.4,3838.7,3742.8,3710.3,3733.8,5031.0,3332.3,4040.9,4200.1,3282.7,3126.4,3257.9,3411.8,2659.9,2748.6,2266.6,2156.5,2077.1,2041.3,3009.0,2942.5,2799.2,2799.2,2917.1,2944.5,2813.5,2501.1,2934.1,2953.7,2984.2,2987.3,3230.0,3064.1,3082.5,3118.4,3122.3,3126.2,2937.8,2970.1,2879.5,2844.4,3048.7,3030.5,3089.2,2877.9,2349.8,1739.2,1391.2,1909.6,1939.8,2363.5,892.3,999.1,1421.7,940.6,651.3,448.1,58.1,0.0,1553.0,2728.6,2636.1,3290.1,3892.0,4745.2,5246.7,512.9,513.7,884.0,1208.3,1597.2,1646.8,1574.2,1628.0,1925.3,1930.0,2083.9,1930.7,2854.3,2959.1,3051.1,3154.0,3321.8,3357.8,3222.4,3210.8,3142.1,3243.4,3804.8,4270.4,4563.1,9825.0,13471.4,9088.8,6279.5,8617.3,11537.5,11809.5,6066.2,5348.0,4185.9,4187.0,4199.9,4067.8,3838.7,3742.8,3710.3,3332.3,4040.9,4200.1,3126.4,3257.9,2659.9,2748.6,2156.5,2077.1,3009.0,2942.5,2799.2,2799.2,2501.1,2934.1,2953.7,2984.2,2987.3,3230.0,3064.1,3082.5,3118.4,3122.3,3126.2,2937.8,2970.1,3048.7,3030.5,3089.2,2349.8,1739.2,1391.2,2363.5,999.1,1421.7,2728.6,512.9,884.0,1597.2,1628.0,1925.3,1930.0,2083.9,1930.7,2854.3,2959.1,3051.1,3154.0,3357.8,3210.8,3142.1,4563.1,13471.4,8617.3
225.0,13009.8,13021.7,10446.3,9786.0,7972.3,7553.0,7266.6,6548.4,5386.3,5387.4,5400.2,5268.1,5151.8,5039.0,4943.2,4910.7,4934.2,6231.3,4532.7,5241.2,5400.5,4483.1,4326.8,4458.3,4612.1,3860.3,3949.0,3467.0,3356.9,3277.4,3241.7,4209.3,4142.9,3999.6,3999.6,4117.5,4144.9,4013.9,3701.4,4134.4,4154.1,4184.5,4187.7,4430.4,4264.4,4282.8,4318.7,4322.6,4326.5,4138.1,4170.5,4079.8,4044.8,4078.2,4059.9,4118.7,3907.3,3379.3,2768.7,2420.7,2939.0,2969.3,3393.0,1903.7,1980.8,2438.0,2278.6,2127.7,1795.2,1543.5,1551.7,0.0,2300.3,2207.7,2861.7,3421.4,5018.0,5519.6,1549.3,1714.1,2084.4,2408.6,2797.6,2847.2,2774.6,2828.4,3125.7,3130.3,3284.2,2960.2,4054.7,4159.5,4080.6,4354.3,4522.2,4310.6,4251.9,4224.5,4171.5,4272.9,4834.3,5299.8,5592.6,10854.4,14500.9,10118.3,7479.9,9817.7,12737.8,13009.8,7266.6,6548.4,5386.3,5387.4,5400.2,5268.1,5039.0,4943.2,4910.7,4532.7,5241.2,5400.5,4326.8,4458.3,3860.3,3949.0,3356.9,3277.4,4209.3,4142.9,3999.6,3999.6,3701.4,4134.4,4154.1,4184.5,4187.7,4430.4,4264.4,4282.8,4318.7,4322.6,4326.5,4138.1,4170.5,4078.2,4059.9,4118.7,3379.3,2768.7,2420.7,3393.0,1980.8,2438.0,2300.3,1549.3,2084.4,2797.6,2828.4,3125.7,3130.3,3284.2,2960.2,4054.7,4159.5,4080.6,4354.3,4310.6,4224.5,4171.5,5592.6,14500.9,9817.7
