0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158
1898.4,1639.4,1250.2,1358.8,1635.3,1573.1,3913.2,4426.2,5359.7,4614.1,4620.8,5809.4,4423.8,4643.8,5680.5,5827.4,6009.1,7093.1,7199.4,7578.8,7780.5,7800.2,7830.6,7833.8,7843.1,7678.2,7696.6,7732.5,7736.4,7740.3,7784.2,7816.6,7967.6,8154.2,8236.2,8217.9,8276.6,8303.5,9826.1,9551.1,10123.1,10806.6,10836.9,11694.6,9763.0,9638.9,9226.5,9204.8,9255.0,9383.7,10884.1,12059.8,11967.3,12621.2,13223.2,14577.9,14076.4,9733.8,9725.6,9181.1,9530.8,9207.4,8974.9,9192.3,9241.9,8273.5,8094.0,8391.4,8396.0,8549.9,8662.7,8164.1,8405.2,8306.9,8229.2,8110.0,8005.2,8179.6,8150.5,8097.5,7967.5,8300.2,7729.3,7673.2,7017.7,11400.3,7753.9,4059.0,3201.7,2990.7,2934.0,2878.5,4476.1,5396.4,5476.0,5699.8,1538.4,0.0,1626.4,1639.4,1358.8,1635.3,1573.1,3913.2,4426.2,5359.7,4614.1,4620.8,5809.4,4423.8,4643.8,5680.5,5827.4,6009.1,7780.5,7800.2,7830.6,7833.8,7843.1,7678.2,7696.6,7732.5,7736.4,7740.3,7784.2,7816.6,7967.6,8217.9,8276.6,8303.5,9551.1,10123.1,10806.6,9763.0,9226.5,9204.8,11967.3,9530.8,8974.9,9241.9,8391.4,8396.0,8549.9,8662.7,8164.1,8405.2,8306.9,8229.2,8110.0,8179.6,8097.5,7967.5,7017.7,7753.9,4476.1,5476.0,5699.8,1538.4,1626.4
290.0,317.2,2716.6,2825.2,2898.3,3032.6,5610.1,6123.1,7056.6,6209.9,6216.6,7506.3,6019.7,6340.7,7377.5,7524.3,7706.0,8790.0,8896.3,9275.7,9477.5,9497.1,9527.5,9530.7,9540.0,9375.1,9393.5,9429.4,9433.3,9437.2,9481.1,9513.5,9664.6,9851.1,9933.1,9914.8,9973.6,10000.4,11523.1,11248.1,11820.0,12503.6,12533.8,13391.5,11459.9,11335.8,10923.4,10901.7,10952.0,11080.6,12581.0,13756.7,13664.2,14318.1,14920.1,16274.8,15773.3,11430.7,11422.5,10878.0,11227.7,10904.3,10671.8,9006.6,8957.6,9970.4,9791.0,10088.3,10093.0,10246.8,10359.6,9861.0,10102.1,10003.8,9926.1,9806.9,9702.1,9876.5,9847.4,9794.5,9664.4,9997.1,9426.2,9370.1,8714.7,13097.3,9450.8,5755.9,4898.6,4687.6,4630.9,4575.4,6173.0,7093.4,7172.9,7396.8,3235.3,1698.1,0.0,317.2,2825.2,2898.3,3032.6,5610.1,6123.1,7056.6,6209.9,6216.6,7506.3,6019.7,6340.7,7377.5,7524.3,7706.0,9477.5,9497.1,9527.5,9530.7,9540.0,9375.1,9393.5,9429.4,9433.3,9437.2,9481.1,9513.5,9664.6,9914.8,9973.6,10000.4,11248.1,11820.0,12503.6,11459.9,10923.4,10901.7,13664.2,11227.7,10671.8,8957.6,10088.3,10093.0,10246.8,10359.6,9861.0,10102.1,10003.8,9926.1,9806.9,9876.5,9794.5,9664.4,8714.7,9450.8,6173.0,7172.9,7396.8,3235.3,0.0
911.9,0.0,2399.4,2508.0,2581.0,2715.4,5292.9,5805.9,6739.4,5892.7,5899.4,7189.1,5702.4,6023.5,7060.2,7207.1,7388.8,8472.8,8579.1,8958.5,9160.2,9179.9,9210.3,9213.5,9222.8,9057.9,9076.3,9112.2,9116.1,9119.9,9163.9,9196.3,9347.3,9533.9,9615.9,9597.6,9656.3,9683.2,11205.8,10930.8,11502.8,12186.3,12216.6,13074.3,11142.7,11018.6,10606.2,10584.5,10634.7,10763.4,12263.8,13439.5,13347.0,14000.9,14602.9,15957.6,15456.1,11113.5,11105.3,10560.8,10910.5,10587.1,10354.6,8689.4,8640.4,9653.2,9473.7,9771.1,9775.7,9929.6,10042.4,9543.8,9784.9,9686.6,9608.9,9489.7,9384.9,9559.3,9530.2,9477.2,9347.2,9679.9,9109.0,9052.9,8397.4,12780.0,9133.6,5438.7,4581.4,4370.4,4313.7,4258.2,5855.8,6776.1,6855.7,7079.5,2918.1,1380.8,639.9,0.0,2508.0,2581.0,2715.4,5292.9,5805.9,6739.4,5892.7,5899.4,7189.1,5702.4,6023.5,7060.2,7207.1,7388.8,9160.2,9179.9,9210.3,9213.5,9222.8,9057.9,9076.3,9112.2,9116.1,9119.9,9163.9,9196.3,9347.3,9597.6,9656.3,9683.2,10930.8,11502.8,12186.3,11142.7,10606.2,10584.5,13347.0,10910.5,10354.6,8640.4,9771.1,9775.7,9929.6,10042.4,9543.8,9784.9,9686.6,9608.9,9489.7,9559.3,9477.2,9347.2,8397.4,9133.6,5855.8,6855.7,7079.5,2918.1,639.9
3105.7,2846.7,672.0,0.0,73.1,207.4,2768.3,3281.3,4214.8,4567.1,4573.8,4664.5,3278.9,3498.9,4535.6,4682.5,4864.2,5948.2,6054.5,6433.9,6635.6,6655.3,6685.7,6688.9,6698.2,6533.3,6551.7,6587.6,6591.5,6595.3,6639.3,6671.7,6822.7,7009.3,7091.3,7073.0,7131.7,7158.6,8681.2,8406.2,8978.2,9661.7,9692.0,10549.7,8618.1,8494.0,8081.6,8059.9,8110.1,8238.8,9739.2,10914.9,10822.4,11476.3,12078.3,13433.0,12931.5,8588.9,8580.7,8036.2,8385.9,8062.5,7830.0,8047.4,8097.0,7128.6,6949.1,7246.5,7251.1,7405.0,7517.8,7019.2,7260.3,7162.0,7084.3,6965.1,6860.3,7034.7,7005.6,6952.6,6822.6,7155.3,6584.4,6528.3,5872.8,10255.4,6609.0,2914.1,2056.8,1845.8,1789.1,1733.6,3331.2,4251.5,4331.1,4554.9,393.5,1438.9,2833.7,2846.7,0.0,73.1,207.4,2768.3,3281.3,4214.8,4567.1,4573.8,4664.5,3278.9,3498.9,4535.6,4682.5,4864.2,6635.6,6655.3,6685.7,6688.9,6698.2,6533.3,6551.7,6587.6,6591.5,6595.3,6639.3,6671.7,6822.7,7073.0,7131.7,7158.6,8406.2,8978.2,9661.7,8618.1,8081.6,8059.9,10822.4,8385.9,7830.0,8097.0,7246.5,7251.1,7405.0,7517.8,7019.2,7260.3,7162.0,7084.3,6965.1,7034.7,6952.6,6822.6,5872.8,6609.0,3331.2,4331.1,4554.9,393.5,2833.7
3099.3,2840.3,598.9,549.5,0.0,201.0,2761.8,3274.9,4208.4,4560.6,4567.3,4658.1,3272.5,3492.5,4529.2,4676.1,4857.7,5941.8,6048.0,6427.5,6629.2,6648.8,6679.3,6682.4,6691.7,6526.8,6545.2,6581.1,6585.0,6588.9,6632.9,6665.2,6816.3,7002.8,7084.8,7066.6,7125.3,7152.2,8674.8,8399.8,8971.8,9655.3,9685.6,10543.3,8611.7,8487.6,8075.1,8053.5,8103.7,8232.3,9732.8,10908.4,10815.9,11469.9,12071.8,13426.5,12925.0,8582.5,8574.3,8029.8,8379.4,8056.0,7823.5,8041.0,8090.6,7122.1,6942.7,7240.0,7244.7,7398.6,7511.4,7012.7,7253.9,7155.6,7077.8,6958.7,6853.9,7028.3,6999.1,6946.2,6816.1,7148.9,6578.0,6521.9,5866.4,10249.0,6602.6,2907.7,2050.4,1839.3,1782.7,1727.1,3324.7,4245.1,4324.7,4548.5,387.0,1432.5,2827.3,2840.3,549.5,0.0,201.0,2761.8,3274.9,4208.4,4560.6,4567.3,4658.1,3272.5,3492.5,4529.2,4676.1,4857.7,6629.2,6648.8,6679.3,6682.4,6691.7,6526.8,6545.2,6581.1,6585.0,6588.9,6632.9,6665.2,6816.3,7066.6,7125.3,7152.2,8399.8,8971.8,9655.3,8611.7,8075.1,8053.5,10815.9,8379.4,7823.5,8090.6,7240.0,7244.7,7398.6,7511.4,7012.7,7253.9,7155.6,7077.8,6958.7,7028.3,6946.2,6816.1,5866.4,6602.6,3324.7,4324.7,4548.5,387.0,2827.3
3438.2,3179.2,981.6,932.2,757.8,0.0,2668.2,3181.2,4114.7,4467.0,4473.7,4564.4,3178.8,3398.8,4435.6,4582.4,4764.1,5848.1,5954.4,6333.8,6535.6,6555.2,6585.6,6588.8,6598.1,6433.2,6451.6,6487.5,6491.4,6495.3,6539.2,6571.6,6722.7,6909.2,6991.2,6972.9,7031.6,7058.5,8581.2,8306.1,8878.1,9561.6,9591.9,10449.6,8518.0,8393.9,7981.5,7959.8,8010.0,8138.7,9639.1,10814.8,10722.3,11376.2,11978.2,13332.9,12831.4,8488.8,8480.6,7936.1,8285.8,7962.4,7729.9,7947.3,7996.9,7028.5,6849.1,7146.4,7151.1,7304.9,7417.7,6919.1,7160.2,7061.9,6984.2,6865.0,6760.2,6934.6,6905.5,6852.5,6722.5,7055.2,6484.3,6428.2,5772.7,10155.3,6508.9,2814.0,1956.7,1745.7,1689.0,1633.5,3231.1,4151.4,4231.0,4454.8,293.4,1540.9,3166.2,3179.2,932.2,757.8,0.0,2668.2,3181.2,4114.7,4467.0,4473.7,4564.4,3178.8,3398.8,4435.6,4582.4,4764.1,6535.6,6555.2,6585.6,6588.8,6598.1,6433.2,6451.6,6487.5,6491.4,6495.3,6539.2,6571.6,6722.7,6972.9,7031.6,7058.5,8306.1,8878.1,9561.6,8518.0,7981.5,7959.8,10722.3,8285.8,7729.9,7996.9,7146.4,7151.1,7304.9,7417.7,6919.1,7160.2,7061.9,6984.2,6865.0,6934.6,6852.5,6722.5,5772.7,6508.9,3231.1,4231.0,4454.8,293.4,3166.2
6085.1,5826.1,3224.9,3380.2,3109.0,3587.6,0.0,513.0,1446.5,1798.8,1805.5,1896.2,2010.3,2233.9,1767.4,1914.2,2095.9,3179.9,3286.2,3665.6,3867.4,3887.0,3917.4,3920.6,3929.9,3765.0,3783.4,3819.3,3823.2,3827.1,3871.0,3903.4,4054.5,4241.0,4790.2,4771.9,4830.6,4857.5,6380.1,6105.1,6483.0,6986.4,7016.6,7781.4,5849.9,5725.8,5313.3,5291.7,5341.9,5470.5,6970.9,8146.6,8054.1,8708.0,9310.0,10664.7,10163.2,5820.6,5812.4,5267.9,5617.6,5294.2,5061.7,5279.2,5328.8,4360.3,4180.9,4478.2,4482.9,4636.8,4749.5,4250.9,4355.7,4860.9,4144.8,4664.0,4559.2,4733.6,4704.5,4651.5,4521.5,4854.2,4283.3,4227.2,3571.7,7954.3,4307.9,703.6,1466.7,1385.2,2055.4,1999.9,3599.4,4519.8,4599.3,4823.2,2929.3,4297.1,5813.1,5826.1,3380.2,3109.0,3587.6,0.0,513.0,1446.5,1798.8,1805.5,1896.2,2010.3,2233.9,1767.4,1914.2,2095.9,3867.4,3887.0,3917.4,3920.6,3929.9,3765.0,3783.4,3819.3,3823.2,3827.1,3871.0,3903.4,4054.5,4771.9,4830.6,4857.5,6105.1,6483.0,6986.4,5849.9,5313.3,5291.7,8054.1,5617.6,5061.7,5328.8,4478.2,4482.9,4636.8,4749.5,4250.9,4355.7,4860.9,4144.8,4664.0,4733.6,4651.5,4521.5,3571.7,4307.9,3599.4,4599.3,4823.2,2929.3,5813.1
6266.3,6007.3,3406.1,3561.4,3634.4,3768.8,688.5,0.0,933.5,1285.8,1292.5,1383.2,1497.2,1720.8,1254.4,1401.2,1582.9,2666.9,2773.2,3152.6,3354.4,3374.0,3404.4,3407.6,3416.9,3252.0,3270.4,3306.3,3310.2,3314.1,3358.0,3390.4,3541.5,3728.0,3782.1,3800.4,3905.7,3944.3,5535.2,5260.2,5970.0,6473.3,6503.6,7268.4,5336.8,5212.7,4800.3,4778.6,4828.8,4957.5,6457.9,7633.6,7541.1,8195.0,8797.0,10151.7,9650.2,5307.6,5299.4,4754.9,5104.6,4781.2,4548.7,4766.1,4815.7,3847.3,3667.9,3965.2,3969.9,4123.7,4236.5,3737.9,3842.7,3979.2,3631.8,3510.4,3634.2,3600.1,3631.0,3726.6,3596.5,3929.3,3361.1,3302.2,3979.7,8362.3,4715.9,1111.6,1874.7,1793.2,2463.4,2407.9,4007.4,4927.8,5007.3,5231.2,3110.8,4599.5,5994.3,6007.3,3561.4,3634.4,3768.8,688.5,0.0,933.5,1285.8,1292.5,1383.2,1497.2,1720.8,1254.4,1401.2,1582.9,3354.4,3374.0,3404.4,3407.6,3416.9,3252.0,3270.4,3306.3,3310.2,3314.1,3358.0,3390.4,3541.5,3800.4,3905.7,3944.3,5260.2,5970.0,6473.3,5336.8,4800.3,4778.6,7541.1,5104.6,4548.7,4815.7,3965.2,3969.9,4123.7,4236.5,3737.9,3842.7,3979.2,3631.8,3510.4,3600.1,3726.6,3596.5,3979.7,4715.9,4007.4,5007.3,5231.2,3110.8,5994.3
6722.7,6463.7,3862.5,4017.8,4090.8,4225.2,1583.4,1122.9,0.0,352.3,359.0,449.7,563.7,787.8,757.0,902.2,1083.9,2167.9,2274.2,2653.6,2855.3,2875.0,2905.4,2908.6,2917.9,2753.0,2771.4,2807.3,2811.1,2815.0,2859.0,2891.3,3042.4,3229.0,3283.1,3301.3,3408.4,3445.3,5036.2,4761.2,5470.9,5974.3,6004.6,6769.4,4837.8,4713.7,4301.3,4279.6,4329.8,4458.5,5958.9,7134.6,7042.0,7696.0,8298.0,9652.7,9151.2,4808.6,4800.4,4255.9,4605.6,4282.2,4049.7,4267.1,4316.7,3348.3,3168.8,3466.1,3470.8,3624.7,3737.5,3238.9,3343.6,3480.2,3132.7,3011.3,3136.9,3101.0,3132.0,3229.2,3099.2,3431.9,2862.1,2804.9,4874.7,9257.3,5610.9,2006.6,2769.7,2688.2,3358.4,3302.8,4902.4,5822.7,5902.3,6126.1,3567.2,5055.9,6450.7,6463.7,4017.8,4090.8,4225.2,1583.4,1122.9,0.0,352.3,359.0,449.7,563.7,787.8,757.0,902.2,1083.9,2855.3,2875.0,2905.4,2908.6,2917.9,2753.0,2771.4,2807.3,2811.1,2815.0,2859.0,2891.3,3042.4,3301.3,3408.4,3445.3,4761.2,5470.9,5974.3,4837.8,4301.3,4279.6,7042.0,4605.6,4049.7,4316.7,3466.1,3470.8,3624.7,3737.5,3238.9,3343.6,3480.2,3132.7,3011.3,3101.0,3229.2,3099.2,4874.7,5610.9,4902.4,5902.3,6126.1,3567.2,6450.7
6404.0,6145.0,3543.7,3699.0,3772.1,3906.5,1934.6,1474.1,351.2,0.0,6.7,131.0,245.0,568.5,1108.2,1253.4,1435.1,2519.1,2625.4,3004.8,3206.5,3226.2,3256.6,3259.8,3269.1,3104.2,3122.5,3158.4,3162.3,3166.2,3210.2,3242.5,3393.6,3580.1,3634.3,3652.5,3759.5,3796.5,5387.4,5112.4,5822.1,6325.5,6355.8,7120.6,5189.0,5064.9,4652.4,4630.8,4681.0,4809.6,6310.1,7485.8,7393.2,8047.2,8649.2,10003.9,9502.4,5159.8,5151.6,4607.1,4956.8,4633.4,4400.9,4618.3,4667.9,3699.4,3520.0,3817.3,3822.0,3975.9,4088.7,3590.0,3694.8,3831.3,3483.9,3362.5,3488.1,3452.2,3483.2,3580.4,3450.4,3783.1,3213.3,3156.1,5225.9,9608.5,5962.1,2357.8,3120.9,3039.4,3709.6,3654.0,5253.6,6173.9,6253.5,6477.3,3248.4,4737.2,6132.0,6145.0,3699.0,3772.1,3906.5,1934.6,1474.1,351.2,0.0,6.7,131.0,245.0,568.5,1108.2,1253.4,1435.1,3206.5,3226.2,3256.6,3259.8,3269.1,3104.2,3122.5,3158.4,3162.3,3166.2,3210.2,3242.5,3393.6,3652.5,3759.5,3796.5,5112.4,5822.1,6325.5,5189.0,4652.4,4630.8,7393.2,4956.8,4400.9,4667.9,3817.3,3822.0,3975.9,4088.7,3590.0,3694.8,3831.3,3483.9,3362.5,3452.2,3580.4,3450.4,5225.9,5962.1,5253.6,6253.5,6477.3,3248.4,6132.0
6410.6,6151.6,3550.4,3705.7,3778.8,3913.2,1941.3,1480.8,357.9,6.7,0.0,137.7,251.7,575.2,1114.9,1260.1,1441.7,2525.8,2632.0,3011.5,3213.2,3232.8,3263.3,3266.4,3275.7,3110.8,3129.2,3165.1,3169.0,3172.9,3216.9,3249.2,3400.3,3586.8,3641.0,3659.2,3766.2,3803.2,5394.1,5119.1,5828.8,6332.2,6362.5,7127.3,5195.7,5071.6,4659.1,4637.5,4687.7,4816.3,6316.8,7492.4,7399.9,8053.9,8655.8,10010.5,9509.0,5166.5,5158.3,4613.8,4963.4,4640.0,4407.5,4625.0,4674.6,3706.1,3526.7,3824.0,3828.7,3982.6,4095.4,3596.7,3701.5,3838.0,3490.6,3369.2,3494.8,3458.9,3489.9,3587.1,3457.0,3789.8,3220.0,3162.8,5232.6,9615.2,5968.7,2364.4,3127.6,3046.1,3716.2,3660.7,5260.2,6180.6,6260.2,6484.0,3255.1,4743.8,6138.6,6151.6,3705.7,3778.8,3913.2,1941.3,1480.8,357.9,6.7,0.0,137.7,251.7,575.2,1114.9,1260.1,1441.7,3213.2,3232.8,3263.3,3266.4,3275.7,3110.8,3129.2,3165.1,3169.0,3172.9,3216.9,3249.2,3400.3,3659.2,3766.2,3803.2,5119.1,5828.8,6332.2,5195.7,4659.1,4637.5,7399.9,4963.4,4407.5,4674.6,3824.0,3828.7,3982.6,4095.4,3596.7,3701.5,3838.0,3490.6,3369.2,3458.9,3587.1,3457.0,5232.6,5968.7,5260.2,6260.2,6484.0,3255.1,6138.6
6301.1,6042.1,3440.9,3596.2,3669.3,3803.7,2320.6,2139.1,448.6,131.0,137.7,0.0,142.2,466.9,1205.6,1350.8,1532.5,2616.5,2722.8,3102.2,3304.0,3323.6,3354.0,3357.2,3366.5,3201.6,3220.0,3255.9,3259.8,3263.7,3307.6,3340.0,3491.1,3677.6,3731.7,3750.0,3857.0,3894.0,5484.9,5209.8,5919.6,6422.9,6453.2,7218.0,5286.5,5162.3,4749.9,4728.2,4778.5,4907.1,6407.5,7583.2,7490.7,8144.6,8746.6,10101.3,9599.8,5257.2,5249.0,4704.5,5054.2,4730.8,4498.3,4715.7,4765.4,3796.9,3617.5,3914.8,3919.5,4073.3,4186.1,3687.5,3792.3,3928.8,3581.4,3460.0,3585.5,3549.7,3580.7,3677.9,3547.8,3880.6,3310.8,3253.5,5425.2,9807.8,6161.4,2557.1,3218.3,3136.8,3807.0,3751.5,5351.0,6271.4,6350.9,6574.8,3145.6,4634.3,6029.1,6042.1,3596.2,3669.3,3803.7,2320.6,2139.1,448.6,131.0,137.7,0.0,142.2,466.9,1205.6,1350.8,1532.5,3304.0,3323.6,3354.0,3357.2,3366.5,3201.6,3220.0,3255.9,3259.8,3263.7,3307.6,3340.0,3491.1,3750.0,3857.0,3894.0,5209.8,5919.6,6422.9,5286.5,4749.9,4728.2,7490.7,5054.2,4498.3,4765.4,3914.8,3919.5,4073.3,4186.1,3687.5,3792.3,3928.8,3581.4,3460.0,3549.7,3677.9,3547.8,5425.2,6161.4,5351.0,6350.9,6574.8,3145.6,6029.1
6216.6,5957.6,3356.3,3511.6,3584.7,3719.1,2279.9,2098.4,562.7,245.0,251.7,142.2,0.0,241.9,1497.8,1464.9,1646.5,2730.6,2836.8,3216.3,3418.0,3437.6,3468.1,3471.2,3480.5,3315.6,3334.0,3369.9,3373.8,3377.7,3421.7,3454.0,3605.1,3791.6,3845.8,4090.4,4149.1,4008.0,5598.9,5323.9,6033.6,6537.0,6567.3,7332.1,5400.5,5276.4,4863.9,4842.3,4892.5,5021.1,6521.6,7697.2,7604.7,8258.6,8860.6,10215.3,9713.8,5371.3,5363.1,4818.6,5168.2,4844.8,4612.3,3464.3,3415.3,3910.9,3731.5,4028.8,4033.5,4187.4,4300.1,3801.5,3906.3,4042.8,3695.4,3574.0,3877.6,3663.7,3694.7,3970.0,3839.9,4172.7,3424.8,3545.6,5384.5,9767.1,6120.7,2516.4,3280.2,3198.7,3868.8,3813.3,5412.8,7010.3,6412.7,6636.6,3104.9,4549.8,5944.6,5957.6,3511.6,3584.7,3719.1,2279.9,2098.4,562.7,245.0,251.7,142.2,0.0,241.9,1497.8,1464.9,1646.5,3418.0,3437.6,3468.1,3471.2,3480.5,3315.6,3334.0,3369.9,3373.8,3377.7,3421.7,3454.0,3605.1,4090.4,4149.1,4008.0,5323.9,6033.6,6537.0,5400.5,4863.9,4842.3,7604.7,5168.2,4612.3,3415.3,4028.8,4033.5,4187.4,4300.1,3801.5,3906.3,4042.8,3695.4,3574.0,3663.7,3970.0,3839.9,5384.5,6120.7,5412.8,6412.7,6636.6,3104.9,5944.6
6536.9,6277.9,3676.6,3831.9,3905.0,4039.4,2556.3,2374.8,784.2,466.6,473.3,363.8,241.9,0.0,1079.6,1426.8,1608.5,2692.5,2798.8,3178.2,3380.0,3399.6,3430.0,3433.2,3442.5,3277.6,3296.0,3331.9,3335.8,3339.7,3383.6,3416.0,3567.1,3753.6,3693.7,3675.5,3734.2,3970.0,5283.7,5008.7,5995.6,6498.9,6529.2,7294.0,5362.4,5238.3,4825.9,4804.2,4854.5,4983.1,6483.5,7659.2,7566.7,8220.6,8822.6,10177.3,9675.8,5333.2,5325.0,4780.5,5130.2,4064.6,4574.3,3222.0,3173.0,3872.9,3693.5,3990.8,3995.5,4149.3,4262.1,3763.5,3868.3,4004.8,3657.4,3536.0,3462.8,3637.2,3608.1,3555.1,3425.1,3757.8,3186.9,3127.5,5660.9,10043.5,6397.1,2792.8,3556.6,3475.1,4145.2,4089.7,5689.2,7286.7,6689.1,6913.0,3381.3,4870.1,6264.9,6277.9,3831.9,3905.0,4039.4,2556.3,2374.8,784.2,466.6,473.3,363.8,241.9,0.0,1079.6,1426.8,1608.5,3380.0,3399.6,3430.0,3433.2,3442.5,3277.6,3296.0,3331.9,3335.8,3339.7,3383.6,3416.0,3567.1,3675.5,3734.2,3970.0,5008.7,5995.6,6498.9,5362.4,4825.9,4804.2,7566.7,5130.2,4574.3,3173.0,3990.8,3995.5,4149.3,4262.1,3763.5,3868.3,4004.8,3657.4,3536.0,3637.2,3555.1,3425.1,5660.9,6397.1,5689.2,6689.1,6913.0,3381.3,6264.9
7812.1,7553.1,4619.9,4521.3,4807.5,4728.7,1859.0,1444.8,756.1,1108.4,1115.0,1205.8,1319.8,1080.3,0.0,760.7,942.4,1679.7,1784.3,2066.0,2265.9,2285.5,2316.0,2319.1,2164.5,1999.4,2017.7,2053.6,2057.5,2061.4,2104.5,2136.9,2288.0,2362.3,2610.9,2592.6,2651.3,2678.2,4200.8,3925.8,4497.8,5181.3,5211.6,6140.0,4858.6,4572.2,4181.5,4138.1,4188.3,4317.0,5817.4,6993.1,6900.6,7554.5,8156.5,9511.2,9009.7,4667.1,4658.9,4114.4,4464.1,4140.7,3908.2,4125.6,4175.2,3206.8,3027.3,3324.7,3329.3,3483.2,3544.2,2915.1,2779.9,2681.6,2603.9,2484.7,2379.9,2554.3,2525.2,2472.2,2342.2,2674.9,2110.1,2047.9,4644.8,9027.4,5381.0,2665.0,3045.2,2963.7,3633.9,3578.4,5177.9,6270.6,6143.3,6401.7,4331.1,5933.8,7540.1,7553.1,4521.3,4807.5,4728.7,1859.0,1444.8,756.1,1108.4,1115.0,1205.8,1319.8,1080.3,0.0,760.7,942.4,2265.9,2285.5,2316.0,2319.1,2164.5,1999.4,2017.7,2053.6,2057.5,2061.4,2104.5,2136.9,2288.0,2592.6,2651.3,2678.2,3925.8,4497.8,5181.3,4858.6,4181.5,4138.1,6900.6,4464.1,3908.2,4175.2,3324.7,3329.3,3483.2,3544.2,2915.1,2779.9,2681.6,2603.9,2484.7,2554.3,2472.2,2342.2,4644.8,5381.0,5177.9,6143.3,6401.7,4331.1,7540.1
7726.2,7467.2,4866.0,5021.3,5094.3,5228.7,2148.8,1733.6,999.5,1655.9,1662.6,1553.1,1567.2,1325.3,859.4,0.0,258.5,1342.5,1448.8,1828.2,2029.9,2049.6,2080.0,2083.2,2092.5,1927.6,1945.9,1981.8,1985.7,1989.6,2033.6,2065.9,2217.0,2403.5,2457.7,2475.9,2584.0,2619.9,4210.8,3935.8,4645.5,5148.9,5179.2,5944.0,4012.4,3888.3,3475.8,3454.2,3504.4,3633.0,5133.5,6309.2,6216.6,6870.6,7472.6,8827.3,8325.7,3983.2,3975.0,3430.5,3780.2,3456.8,3224.3,3441.7,3491.3,2522.8,2343.4,2640.7,2645.4,2799.3,2912.1,2413.4,2518.2,2654.7,2307.3,2185.9,2312.6,2275.6,2306.6,2404.9,2274.9,2607.6,2036.7,2903.7,5503.2,9885.8,6239.4,2571.9,3335.0,3253.5,3923.7,3868.2,5467.7,7129.0,7001.7,6691.5,4570.6,6059.4,7454.2,7467.2,5021.3,5094.3,5228.7,2148.8,1733.6,999.5,1655.9,1662.6,1553.1,1567.2,1325.3,859.4,0.0,258.5,2029.9,2049.6,2080.0,2083.2,2092.5,1927.6,1945.9,1981.8,1985.7,1989.6,2033.6,2065.9,2217.0,2475.9,2584.0,2619.9,3935.8,4645.5,5148.9,4012.4,3475.8,3454.2,6216.6,3780.2,3224.3,3491.3,2640.7,2645.4,2799.3,2912.1,2413.4,2518.2,2654.7,2307.3,2185.9,2275.6,2404.9,2274.9,5503.2,6239.4,5467.7,7001.7,6691.5,4570.6,7454.2
8139.1,7880.1,4946.9,4848.3,5134.4,5055.7,2185.9,1770.8,1083.0,1435.3,1442.0,1532.8,1646.8,1409.7,896.5,390.7,0.0,1195.3,1301.6,1681.0,1882.7,1902.4,1932.8,1936.0,1945.3,1780.4,1798.8,1834.7,1838.6,1842.5,1886.4,1918.8,2069.9,2256.4,2580.7,2562.5,2621.2,2472.7,4170.7,3895.7,4498.4,5001.7,5032.0,5796.8,3865.2,3741.1,3328.7,3307.0,3357.2,3485.9,4986.3,6162.0,6069.5,6723.4,7325.4,8680.1,8178.6,3836.0,3827.8,3283.3,3633.0,3309.6,3077.1,3294.5,3344.1,2375.7,2196.3,2493.6,2498.3,2652.1,2764.9,2266.3,2371.1,2507.6,2160.2,2038.8,2349.8,2524.2,2159.4,2442.1,2312.0,2644.8,2073.9,2940.9,5540.4,9923.0,6276.6,2609.1,3372.2,3290.7,3960.9,3905.3,5504.9,7166.2,6504.8,6728.6,4658.1,6260.8,7867.1,7880.1,4848.3,5134.4,5055.7,2185.9,1770.8,1083.0,1435.3,1442.0,1532.8,1646.8,1409.7,896.5,390.7,0.0,1882.7,1902.4,1932.8,1936.0,1945.3,1780.4,1798.8,1834.7,1838.6,1842.5,1886.4,1918.8,2069.9,2562.5,2621.2,2472.7,3895.7,4498.4,5001.7,3865.2,3328.7,3307.0,6069.5,3633.0,3077.1,3344.1,2493.6,2498.3,2652.1,2764.9,2266.3,2371.1,2507.6,2160.2,2038.8,2524.2,2442.1,2312.0,5540.4,6276.6,5504.9,6504.8,6728.6,4658.1,7867.1
